sma,jerk_variance,spectral_entropy,touch_density,app_switches,label
4.8153599721023514,2.74014725096397,1.1293130011125763,5,4,3
7.177176137973646,3.781556838749642,2.0585170348704542,10,5,3
4.555354080608656,4.192442468575579,2.8835981403389845,7,2,3
4.136553206873264,2.430342710684315,1.6530199779513197,4,4,1
3.7079200673839576,2.3613883869663863,1.6249570634145514,1,0,1
3.8796996774171126,2.3702106070238758,1.7564833953168448,5,3,1
0.39530079573735677,0.20322381583989751,0.8884769446549122,7,0,2
0.08932764241440765,0.03921754593702043,0.5034029586346681,0,0,0
6.108818712673825,4.335078924098581,2.3120447390874785,8,1,3
3.572249134236203,1.8326133376475862,1.6490213270327154,3,4,1
5.14866575809958,3.7755899417073833,1.7617368076314603,2,6,3
0.16387040663802946,0.01132132788934112,0.7687073980656134,4,1,2
0.13310653372605236,0.037004695463034656,0.565905434391342,0,0,0
4.075356724520126,1.3411001239455131,1.6076224164324908,0,2,1
5.514063078620787,6.273051559034959,1.8778018142724422,10,6,3
0.14215999733031198,0.1477862596475616,0.8873214511177205,6,0,2
4.014292807873651,2.9341078116097723,2.288362871913524,4,2,3
4.122538333596975,4.123003335376505,1.3531205660051175,10,4,3
0.38037743227471926,0.05010682254311267,0.7032048244822082,4,0,2
5.671052586915245,3.6125644281662224,2.6757180445619393,7,4,3
3.3795025861006405,2.1152707934253647,1.2942196488151145,3,3,1
2.605931007382209,4.074269366789778,2.4299191946931655,10,1,3
0.09025458598236595,0.052148887486817855,0.49415698810025116,1,0,0
0.17200586077247365,0.02326549122248139,0.5125901388394959,0,0,0
0.059886136538919055,0.026206666818192777,0.5078117735236016,0,0,0
0.07408648908631764,0.07447137764837256,0.393074550624492,0,0,0
0.2318349209430719,0.13752562098059345,0.6251690610884757,6,0,2
5.356688443608566,2.9071474373337614,2.1933794325437805,7,4,3
0.23905593709941203,0.0615595567189121,0.7564177567143316,7,1,2
2.4763402538692856,2.081935700868228,1.3240152793320743,0,1,1
0.009900978120999021,0.05987309695286302,0.396200864501077,0,0,0
0.1456792313116625,0.07924391877435275,0.48918610096085835,0,0,0
3.021445733282282,2.5966211375707156,1.6776308949607475,0,5,1
0.11002845986154715,0.06267322049548117,0.47120939231320796,0,0,0
3.022605681070573,2.6216936057568265,2.2833826178361005,8,2,3
0.3319561789167935,0.04641506847421534,0.6947183924536556,7,0,2
0.2917112191233974,0.0,1.1119582911932562,5,0,2
4.1970509788397266,1.7487067430471575,1.5825280430831263,2,3,1
6.6711734545426475,5.518136642857475,2.9395931529583366,4,7,3
0.25359642392531845,0.15365398719862963,0.7746892313281334,4,2,2
0.16803292979193257,0.05992800235467882,0.44432212271566335,0,0,0
4.0246240016469015,3.374971591861377,1.9340140240709423,5,1,3
3.4748917210849153,3.426185686456535,2.7072157825533396,7,2,3
0.15176246673618765,0.06271935501423476,0.5833179431270181,0,0,0
0.0939809418023201,0.03923904483019723,0.6428760162036771,0,0,0
0.03810922505865755,0.029159111755137943,0.5599577541245355,0,0,0
0.2644768973144723,0.0912615580349613,0.46363408660407734,6,0,2
3.912071137066024,2.4796266882245193,1.6204400575444637,2,2,1
3.6973134122902667,2.416046009186973,1.6411714378200892,2,1,1
4.154388134060763,2.7560339745707267,1.8116183699744737,4,2,1
0.37936685456257124,0.1616956938795464,0.9991524894112259,6,0,2
0.17755759877612615,0.04648872109001569,0.461754760233071,0,0,0
4.764156985882616,3.5824940005617987,2.100918731153672,9,4,3
0.22441575419587462,0.09215004796909858,1.0886598118136241,6,0,2
0.3798907672791796,0.0462543352830471,0.7065428797595587,4,2,2
3.4671255148475657,1.8654794540559587,1.040721710246206,1,3,1
4.935144749358756,2.750798830063756,1.9385837448933225,6,2,3
5.477149873152631,4.667107150842476,1.6856410123840773,9,3,3
0.4070350951071872,0.053158288057122395,0.955754056605211,4,0,2
6.4155486268323925,5.115493400058175,2.548788957597676,9,5,3
0.24713254060280082,0.133065902980016,0.7546645634956777,5,1,2
0.17857631404020682,0.09088190989202113,1.0483325083634687,2,1,2
3.6634477466174773,1.9537003023658035,1.8385637332593558,4,0,1
0.14497999377166254,0.061462556264824005,0.5079573534942166,0,0,0
2.916834282744044,2.2211681299880985,1.1140591519291763,1,2,1
0.0657685087119998,0.026220731609300763,0.3960888831632261,0,0,0
6.212857757729788,2.5591848417572427,2.037803655227656,10,10,3
1.7898248986082057,2.1308126317903855,1.625302530195588,1,1,1
0.3766508000839647,0.1942369777393588,0.6652706681778718,5,0,2
0.39723959017278604,0.04355509355720116,0.6848651295792301,5,0,2
0.05669125758927496,0.018356464733077456,0.5476240353387666,0,0,0
3.506131450435227,1.7859273345035978,1.2823147630310139,1,4,1
5.388532427447983,4.866667972710888,1.660106372128186,4,2,3
0.08473876478226662,0.04752542107450328,0.4471053237275301,0,0,0
0.3241557983288141,0.16939966013550484,0.6967797122056397,3,1,2
5.1223502023111385,4.308534154212094,2.3116658890877684,8,7,3
6.0252727960446055,4.0973675603041,2.596950278280072,4,3,3
4.621227020337016,3.729085512900789,2.299559342176834,10,3,3
3.4379113017857126,1.3180660331853291,1.2123215196856152,0,1,1
4.836137474341632,5.48991206420007,0.8196790312493769,10,4,3
4.423527333712644,2.5997022773475322,1.2564159683295502,14,5,3
0.0652643434455471,0.029196125603682045,0.5766388476572399,0,0,0
4.555732819374684,3.8506662747101212,2.0187330805208026,9,6,3
0.09601793043771426,0.05762619224529569,0.41465045199386585,0,0,0
3.519715637505521,5.211311184981165,2.373328333005417,17,4,3
5.448963111447619,1.8529528458056832,2.011118146409171,2,1,1
0.13107859449280254,0.011264945949950707,0.3205808133450564,0,0,0
0.12565528990880415,0.002160875913739528,0.5568273377152784,0,0,0
0.1725571803897521,0.008259459627958626,0.39037796751314346,1,0,0
3.9917396407562205,3.104023023771774,1.3502975206710632,4,0,1
0.29263657453273606,0.08126826717664216,0.5062331349619122,0,0,0
2.1858004703768907,2.240806922844047,1.3315929787428158,2,0,1
0.30392796453948356,0.11929954055096718,0.8656143129301463,3,0,2
0.1410951252187612,0.02776065948451673,0.5100791072644806,0,0,0
6.142876205801525,3.963680057975246,1.9071784580284483,7,3,3
0.12411244763403287,0.047533118719077797,0.38190275163356147,0,0,0
0.11383453996650096,0.02982890631847584,0.554968318629026,0,0,0
0.0697192230131568,0.019345988802201387,0.5906544157109964,0,0,0
5.685312539051692,3.8666543440225136,1.9932607278963443,16,7,3
0.12671612458282716,0.11587221795232767,0.7136908393218584,6,1,2
0.054804617926760515,0.07607015863869518,0.5968769895681354,0,0,0
4.652094368736487,3.9511622444576875,2.096603286802361,11,2,3
1.5747377874125146,1.909296982641405,1.2342112296000332,2,2,1
0.5073709431489805,0.0814007120453165,0.49840892377085066,4,0,2
3.7281872889609553,1.1015041763602995,0.7405709862665986,2,4,1
2.9897088404369367,2.564478367591474,1.3379582881609169,2,3,1
0.1480826441153466,0.17240588305224802,1.0998945359103764,5,1,2
0.09610814014935991,0.019390771805132465,0.7196646054978955,0,0,0
6.471333305758621,3.416325851757465,1.3916867639938495,4,4,3
3.306005207433375,1.6156165857196534,1.2971052409267911,0,3,1
0.2683233524383798,0.027364938860513985,0.780585264607532,3,0,2
4.385577081695045,1.7913673173388032,1.6694592396467876,0,6,1
3.3213191123920165,1.2749184164816492,1.6728686158786878,2,4,1
0.45778481332374876,0.08916753393478175,0.9821336746119813,8,1,2
0.11129064758021581,0.0889458941025563,0.5815878130149111,7,0,2
3.198266946041364,2.0731073981887795,1.6318457483987294,3,4,1
5.677293447549065,1.6186885417822399,1.7090273588142904,3,3,1
0.365274315390212,0.0353001560374938,0.8782868689988523,5,0,2
3.2763334281965557,2.0568788417401387,1.9641932949263035,3,4,1
0.06216024557152697,0.04355943691015884,0.633696907355596,1,0,0
0.19336194293631562,0.035829825584438896,0.8719247842687893,9,0,2
4.92739671316427,3.6443410656583315,2.2734792395815124,11,7,3
0.25451779483359077,0.09125161947588115,0.9671077832508139,4,1,2
6.852921557532605,4.999192253629888,1.7555793431680293,6,1,3
0.35454569028494953,0.10092316681515888,0.6525225794473339,5,0,2
5.400649041722087,2.262396287750661,1.982803012682963,3,1,1
0.134102603285631,0.05653710801220875,0.39440101880731565,0,0,0
7.352492188040436,4.387846415541153,1.656238561219329,13,4,3
0.12423664086472375,0.04513877602238267,0.34318556865799493,0,0,0
0.12331791872231673,0.05071132148065988,0.5038555168784318,0,0,0
0.15429477829157892,0.0630995116844338,0.4931553507333584,0,0,0
7.534209521172486,2.9546083157919947,2.670955805782313,9,2,3
3.164484167966934,1.2965947276975642,1.1653739989409382,3,4,1
0.305746554970052,0.15416846481802582,0.9880458611677698,3,0,2
0.016951953324200436,0.04423922252155847,0.5094621044669359,0,0,0
2.377542068677115,4.91847067893475,2.018524149342471,8,2,3
0.08398263459028399,0.07559037339520318,0.4852659773378494,1,0,0
0.3303641800406098,0.16254468943458955,1.0373339153698795,4,0,2
0.16105168477626766,0.09339873176161086,0.4651842603182687,0,0,0
6.066362849135577,3.3497597848409093,2.094138633438101,7,4,3
4.8626949911012165,3.821073749520667,1.6739776609982344,11,4,3
3.0467404740529576,2.3592451486585646,1.8049929621947647,1,1,1
6.338706295709261,4.730596104564736,2.3040997750481615,8,2,3
3.99200405410296,2.3247906658230866,1.6163572630246787,1,2,1
0.3860363099303359,0.052142469964983264,0.4983150593549664,5,1,2
4.2130563420964275,3.6554215009492483,2.6402356728166625,9,1,3
0.3151915781967148,0.1517005627183914,1.088925966947354,5,0,2
5.761785972805984,4.143797184442668,2.773577397359226,8,4,3
6.204047143750655,4.987485560626109,2.473688904517481,5,7,3
0.3680886212378949,0.1380469241374744,0.965797322500205,4,0,2
0.09426317792665506,0.05926577060236213,0.41575673698736737,0,0,0
2.5530172343826516,2.326040118677454,1.5998115883122548,2,3,1
4.755044679958596,4.643785047742376,1.6113178439952947,9,8,3
0.40691448640132377,0.039200099469326524,0.8792732729334969,11,1,2
0.0,0.04806752659970221,0.32697372695156546,0,0,0
0.4318760974839139,0.10526924303042469,0.7191380389003248,2,0,2
3.843554577039936,1.7390672417241266,1.2946243142576008,0,2,1
2.8501622109734654,4.52560044640153,1.8419294953605134,9,3,3
4.155224087387927,2.5138374163835335,1.7076334714753105,7,4,3
4.803624900456467,2.096281579829732,2.901751763269472,5,3,3
0.4026296585269112,0.0869691672208884,0.9151092947788403,7,1,2
0.06501372460037072,0.039420445838719696,0.6090183471020447,0,0,0
0.20711351793059318,0.0825833272980189,0.4724878571744953,0,0,0
0.031034038599273644,0.07901855096558424,0.5360368715904861,0,0,0
2.947398140224819,4.47025189448889,1.736095922352309,11,4,3
0.1441829968743336,0.05626264280026311,0.45835615667519747,0,0,0
0.16283739301429076,0.10172847084743031,0.9255541351454374,6,0,2
0.11400805794098035,0.041912760146199546,0.4185131851090656,0,0,0
0.08875720090959607,0.07440565792835435,0.4132077537248846,0,0,0
3.566211734645755,5.691936977530124,1.4820503299705408,9,2,3
0.10843273359833638,0.03474961521706804,0.5749282556879451,0,0,0
0.14096990985704833,0.1316848573731639,0.8509546697943785,5,0,2
5.605086639334502,2.9504443948018424,1.4252636989533842,0,5,1
0.08453938120743927,0.05006751013194322,0.5019458255518883,0,0,0
5.264691721742096,4.941424733068595,1.1907019656919078,11,2,3
2.8373085165119645,2.4073653608108407,1.662859116107466,0,3,1
0.12712800217929823,0.0235508408651286,0.4858470362662153,0,0,0
5.700746942253702,5.139346487186309,1.5333673972813435,7,0,3
0.313390786904495,0.07847062144421518,0.7438953171801895,3,0,2
0.030994927089255428,0.04540902689279306,0.618398744319689,0,0,0
6.6865279601971785,1.2885189254444547,2.080659572763598,3,4,3
3.6822802235378695,1.7271929218356237,1.3604263712492757,1,2,1
0.42908858964911045,0.034576268453733836,1.0245959880165785,6,0,2
1.8764128222115524,2.6265224156625138,2.1121982304448634,10,4,3
0.09357312442805346,0.0688236373283994,0.436377628734807,0,0,0
4.806930526720141,2.9981031525314323,2.8878774435261083,7,3,3
0.3140027822225887,0.10682755858596664,0.6176646496206502,3,1,2
0.23406176645615695,0.044946657962570635,0.8522702874510064,8,0,2
2.992155019902659,5.027303913911907,2.135598248118785,12,2,3
6.455062399332284,4.0477844555996345,1.5044805174271614,10,5,3
0.26642094488899754,0.20159755123105427,0.776332731015736,4,2,2
3.3257329655330743,1.8288774349266042,1.2697478889978568,5,1,1
3.799671977337926,1.6875943977320553,1.3749625046584975,2,2,1
4.281801676328351,4.786788599831297,1.637363715462524,6,3,3
0.13587711278979814,0.06910601116475507,0.4654853118861973,0,0,0
3.48166193336629,1.7675384928176396,1.5754778421785212,2,2,1
0.46800866493394655,0.08164315016869281,1.1616601742178128,8,1,2
0.2902098164075582,0.11410818693069164,0.7889128641751616,8,0,2
0.16731728611329796,0.1306839751410222,1.3043048861461572,6,1,2
4.048463273540571,2.545122141829032,1.5482078602394713,1,4,1
0.08396661872214042,0.06512976708632197,0.45497466122217284,0,0,0
0.2037630436312633,0.08424080568035786,0.5199610418402782,0,0,0
4.612798195612907,1.841698278548463,1.2677923048912183,3,3,1
3.6119819326212577,2.8910120563507364,1.258100634336117,1,2,1
3.9086107475639174,0.9564653771452418,1.6753466365942384,1,1,1
3.3509814403279528,4.044404640284792,2.3634779006592144,11,5,3
0.17207843103289502,0.05448432808581587,0.4802379532204034,0,0,0
0.17241938072344812,0.08655284057964185,0.9031848005362811,6,0,2
3.215204443352567,1.8986733685889252,1.6695600651253797,1,4,1
6.080291898690775,2.353743603602681,1.9895666545110662,1,4,1
3.5353714170886392,2.5123869003325057,1.8545484881826118,3,3,1
2.81922443367482,2.0563183409128203,1.5814746600460776,0,7,1
5.04981860632834,2.082807562548361,1.6804740136206537,2,2,1
0.2824021668543229,0.14916258033303212,0.5331426998682385,7,0,2
0.1370412172710063,0.051117278796889945,0.6061256258512118,0,0,0
0.07356916591251217,0.060752598058997596,0.42339547975996,0,0,0
0.3794851835488287,0.12022927371357268,1.1108752176512695,6,0,2
0.366861033539399,0.1210225425819233,0.5952858279657961,4,0,2
0.0668549541224526,0.0770440535773429,0.512918747333171,0,0,0
3.343723663294957,1.8349965656875569,0.9899637393515215,2,4,1
0.31831013918828793,0.17207244517044612,0.7455640710924553,8,0,2
7.656697699242499,2.551601562603916,2.4753365604285413,11,6,3
0.05506079758384359,0.05277290367420169,0.4882345068397836,0,0,0
2.596706889220891,2.269827387172535,1.7680041787824439,2,1,1
0.06183569479107093,0.03121073516028035,0.46769576312269934,0,0,0
4.190534697627524,5.773239862942844,2.36252008090081,15,5,3
4.925073002660968,4.386772726988024,1.8429910952188888,10,8,3
0.16834371337222626,0.08974551998461616,0.4499802182904004,0,0,0
0.5706469573488757,0.13576307668502025,0.4860839935629883,3,0,2
3.0801530041687712,1.5249122689651025,1.920029943548344,0,2,1
0.11641833671975538,0.1194607083496543,1.0827577041556857,5,0,2
3.1648568612218075,2.0677590013958977,1.7664471965230324,5,0,1
3.418251774450569,3.1528871877517504,2.066653732174774,10,4,3
0.08375843082456888,0.09425062078794486,0.3435377872664196,0,0,0
0.3444601941364407,0.17195140938632558,0.7024276489420044,5,0,2
4.309856207235816,4.419660604925848,2.076921794392851,6,7,3
3.9555438685478594,3.523252112151641,2.7643704213359523,9,4,3
4.422995225812585,4.216296769723143,2.4876233075020755,10,2,3
0.09901811005366594,0.03856507916087877,0.35691687983753284,0,0,0
0.21856816012603253,0.05589463534286406,1.119818241806251,6,0,2
0.127811500470033,0.054370680848218916,0.4901690152545624,0,0,0
0.23441740552572238,0.15785033489078062,0.8648826941697072,5,1,2
4.599463771395653,1.9575167015559263,1.6464040459128029,2,0,1
2.371658429734217,1.1289730291140847,1.3569072420137822,1,4,1
5.235201849750943,4.915670558977485,1.8879238919162002,9,5,3
4.561816645989731,1.581830731751856,1.8871275973850588,2,2,1
4.389263424758976,2.7635661920775654,1.6908541466052107,2,3,1
0.5218646903586858,0.06666378437122739,0.7260261513989007,11,0,2
0.006636740370412592,0.03988506591476127,0.5013450364619293,0,0,0
0.2752883599095583,0.062353906544883264,0.3049869433853921,4,0,2
0.0,0.049667793153481826,0.4159507014493309,1,0,0
0.05686121179784397,0.03941066072985984,0.37123947163469384,0,0,0
4.175664453256976,1.84665589223975,1.4428542906584683,0,2,1
0.08151948319781831,0.034772894603821186,0.6083145212660734,0,0,0
0.26214571462445374,0.15587376257920593,0.9533445846987384,2,0,2
0.03597853237518585,0.034546811094583525,0.5973726230852368,0,0,0
5.550072473628771,5.466055264087942,1.2383281991051494,11,3,3
0.0,0.07332741091338504,0.45486971356563355,0,0,0
0.2015827218287456,0.11975858925183877,1.012762679140765,6,0,2
3.225726868259498,3.8153971919607503,2.4284093728969904,8,5,3
0.5032870644182768,0.044837063871794085,0.7449114386504372,6,0,2
0.19972224433625207,0.036581781069269334,0.7952564474926194,7,1,2
3.3908069054994474,2.4092743582199994,1.7590242214684833,2,4,1
0.3403710573454491,0.16247094248699329,0.43463110686575335,5,2,2
4.6278824334692015,3.0244034417942687,1.587245949223289,5,2,3
3.4265561789402437,3.7273739189455757,2.5146707937794077,10,4,3
0.4217912665058428,0.0,0.5497058875277212,5,0,2
2.7821467856459643,2.1205216389310557,2.442126873030671,1,4,1
4.795006677095813,5.0750852054331705,1.532749941909402,8,2,3
4.072042413094639,3.2520822269703134,2.2224960736018313,8,3,3
4.396499670200166,1.9432090658846057,1.234717189091875,1,2,1
2.638711897614099,2.996691750291207,1.9060305188723252,0,3,1
0.15327401875326757,0.09640081444034519,0.47347624595297977,0,0,0
2.23336800489339,2.545236084528497,1.0355214995307493,1,4,1
0.10409146792737825,0.05015760369389457,0.3809083494026273,0,0,0
5.036272136366107,4.961136174850514,2.472902662733639,8,1,3
5.584910886530158,2.419391660386299,1.377725927863965,11,4,3
5.123529210891807,1.7003486056881374,1.6158678192313745,3,4,1
3.7190126456427257,4.4472042729860295,1.554827648437298,5,6,3
0.15714114072575103,0.059145608092304826,0.341757202597636,0,0,0
4.3283029100276105,4.196588009201039,2.706579125875525,7,3,3
3.0924106553403043,1.4157545539503666,1.8078042377121892,2,2,1
0.19698825765668185,0.08251093340463381,1.0444635699255864,4,2,2
3.107770388655976,0.9924957802464547,1.5869009436414423,0,4,1
0.10994740733982473,0.06443806970876283,0.7452369912868724,0,0,0
0.18068556345293235,0.04528060025578057,0.6868603219163003,0,0,0
0.22993888413389035,0.21080932893564297,0.44324826476252355,4,0,2
3.789911174037663,1.9230511130071823,1.1285516566993623,0,2,1
5.100103492249798,3.1428771915386466,1.7724556538932066,6,4,3
4.579862543834565,2.6476390774780585,2.278370020000556,5,3,3
0.241640936624382,0.06012210535632672,0.9236030730044503,3,1,2
0.04545167848924009,0.036550288079873275,0.4473444866863298,0,0,0
0.2687869587474555,0.08756056668554144,0.7351130284949573,8,1,2
0.0832107650354936,0.06693541550432988,0.5786406211995816,0,0,0
0.0382825564060039,0.036663025660968726,0.4271040749966838,0,0,0
7.539300147375204,2.6176192362436597,1.8899493459590504,6,4,3
0.2886691096384197,0.18977852013895738,0.8828585533473161,3,0,2
5.367338253302334,2.9294171522923995,2.3502453324061947,10,2,3
0.12896457498005442,0.034213229885606516,0.6124776719985813,0,0,0
0.23104026538800998,0.1285229030049639,0.6722733670309076,3,0,2
4.652698495986657,4.36124430616371,1.517052659330746,8,4,3
0.12144082501652866,0.0762233499560525,0.6594177956204013,0,0,0
0.019625838271938617,0.033047321427618306,0.6033881054924208,0,0,0
0.10751508807309389,0.03951103727474697,0.47382417097789054,0,0,0
0.09288102574893534,0.027398613219192847,0.6150267395898297,0,0,0
0.4814432294322075,1.8798007621557944,1.495240224463946,1,1,1
3.939842886472828,2.1252151415005223,1.7392696868057862,2,3,1
4.279130625588352,2.0807567496192036,2.214116323849347,2,2,1
4.248228747808884,3.4199921413089562,1.8526851675975953,10,0,3
4.036833447461904,3.9905790298646147,1.1191574893863865,8,1,3
0.732674577397602,2.37110498121325,1.8282500506845394,1,4,1
0.4444603983359726,0.11945923369621725,0.630087929265052,6,1,2
3.6133344639053018,2.3681137225825637,1.0403334638279067,2,2,1
0.06391312233313734,0.042162464692262674,0.4369857169857653,0,0,0
5.084407912733668,3.599664035002356,1.9502295530828053,5,4,3
0.3105162305693403,0.0961062973660154,0.9372345196423639,5,0,2
0.33883988685504524,0.07352362292731732,0.758037660709285,3,2,2
0.08229796445294882,0.0364153869361409,0.4609591261719529,0,0,0
0.1370806813303195,0.06500085470039493,0.6359419005685016,6,0,2
0.44297898200054153,0.09774527754060515,0.636222502517868,7,0,2
4.400077073458803,4.336267549893633,2.2488715685004914,8,0,3
4.192775769708238,2.233033374139302,1.0562732135707433,1,5,1
0.26286036192951234,0.1265293103296385,0.3396531014419675,9,0,2
0.1360781252563072,0.0225233035020268,0.6730321814857169,0,0,0
4.0644982040474975,1.992156016621531,1.0791212782760669,1,3,1
2.5769276036844224,2.6046845891673813,1.5099047630804578,2,3,1
0.08738232489368562,0.054636841842696966,0.5203359459998768,1,0,0
3.84936355348238,2.2494572004822073,1.779851667708671,0,1,1
0.050713697683222814,0.05933341963932162,0.6704592093297377,0,0,0
1.781069587046153,1.3893513076973873,1.4886339896934475,2,4,1
4.7114275036324305,2.4282299065743933,1.5979787879749068,3,2,1
3.476606039756054,1.6727175292021348,1.1649241464263522,2,2,1
0.06453487124061336,0.0,0.8510789601718876,3,1,2
0.3711827368597667,0.12588420969440164,0.8486568294792682,6,1,2
5.4828392298765305,3.173913400263111,2.4787133214773034,9,3,3
4.6575196058099575,2.593525575333191,1.7147593888713442,1,2,1
0.0,0.06568005558621497,0.4348111417468619,0,0,0
3.020475005368216,1.5036704922742095,0.961316033807305,3,4,1
0.047654450865903024,0.03887762506478439,0.5330113790470944,1,0,0
0.08369882339160795,0.039413357751032586,0.574698084010471,0,0,0
3.372800616017557,2.2145197837837745,1.4277892284458071,0,1,1
3.7478462819018246,1.366730585527514,1.6995318154564438,2,3,1
8.759423775736195,3.126843805992631,1.9866424390823967,7,2,3
2.3288494254476957,4.875103141445419,1.3420007930332014,8,7,3
0.17387650405276311,0.06266653652142477,0.6424627732077244,0,0,0
2.7806783131918262,2.3344822408590913,2.1491928999904744,3,6,1
0.11672283949935125,0.05355500212536063,0.4302281096101755,0,0,0
2.3150480587739253,1.5645383650649949,1.2558084612328466,0,1,1
4.384677054883719,4.494824894230239,1.287072303592851,7,1,3
5.64213863876023,3.2112376806640364,2.193404104263532,8,3,3
4.383174259929471,3.5544371910004435,2.225313572056376,8,3,3
5.842865506549809,4.560675837800298,2.3578929200415524,8,5,3
3.3151232437547344,1.685014984072155,1.5482113653835385,1,2,1
0.08954883713569874,0.05098616663040446,0.4831699576828357,0,0,0
0.08212772885947864,0.03847160847330312,0.46410416148205863,0,0,0
0.3533302173403151,0.09149800076377702,0.364101399545403,9,0,2
4.561509157175844,2.9509565743312507,1.540928075420184,4,5,1
0.30283482074588375,0.00094764114633894,0.7897383751182738,4,0,2
1.9263709778830154,2.685549406955961,1.780282205290964,1,1,1
0.29474748983006466,0.0841154304899778,1.2263527918481132,6,0,2
0.0841142451621883,0.03117954598667242,0.422495503698376,0,0,0
0.11962079835893835,0.054333662379285726,0.34285800016616996,0,0,0
0.08326123339467296,0.047783748794418254,0.4239636358783869,0,0,0
3.144065358122953,3.5146670123836223,2.563114184747806,7,3,3
5.02533522443531,4.005690795694237,2.3585608625616157,9,4,3
0.4281890247940142,0.12138218386381473,1.0852369384371263,7,0,2
4.955401337726192,1.4582017276637311,1.2274606987431669,1,3,1
0.25252565452032033,0.0,0.4206212811005882,6,0,2
1.0418305694509815,1.588566197501011,1.8572098852665013,0,3,1
0.07117447996366404,0.04268988126029469,0.29228801462261256,0,0,0
0.12283766095768921,0.04247398550150008,0.5602580267978341,0,0,0
3.731648071610923,0.9923890472838117,1.3508597928390191,1,2,1
0.32572858880741007,0.18232514925072535,0.5840217127140739,3,0,2
3.0128328169708554,1.7458674269583399,1.5331647358656393,1,3,1
3.1004429470325436,5.080854289571183,1.5596167920696735,12,6,3
0.27779529862688784,0.08029998434857584,0.47189782742586905,3,0,2
0.3512325054205167,0.1464608911633608,0.8072677880555067,5,0,2
0.2590932166304615,0.10671851437910547,1.3000522935960173,3,0,2
0.07749672642603782,0.01965652606656642,0.4148460020220681,1,0,0
4.712893399820242,2.8132288882314724,2.1766575153343357,9,3,3
2.772546075276882,1.768107814310946,1.6465560415422027,5,1,1
0.11196234320555748,0.06891739287368291,0.42828180992775283,0,0,0
0.25656729793057464,0.06463942771510622,0.6908990284606776,5,0,2
0.06768863450780985,0.009275589942881267,0.38795820810636106,0,0,0
5.2143655078719435,5.202084825793788,2.458294097375991,12,6,3
4.776408745558428,4.221089901473105,1.689009423275741,8,3,3
3.635176241342669,2.085242340348457,1.5568002108540497,1,3,1
5.285553542884499,4.29298194473144,1.8196113915378014,11,4,3
0.2899985743613093,0.019421718883124467,0.5467795332697751,9,0,2
2.2762551533437305,2.6714781658156133,1.3529427281313935,5,5,1
0.3107980889116486,0.1092563078468858,0.5268792593324652,5,0,2
4.3827671246235855,3.746445041741727,1.8860841099419685,7,6,3
0.09725529996918568,0.07377193646174017,0.6116681275067523,0,0,0
0.30562437456228175,0.13347350822287316,0.47533661553150314,7,0,2
0.3628809140108259,0.03573493402125158,0.9102720603806693,4,1,2
0.032777474448286145,0.06827543242771172,0.4763551163264141,0,0,0
4.378654850180379,2.67066503477484,1.2588590459708744,0,0,1
5.653727066183827,6.285250241354808,2.016274090560812,9,4,3
0.17827404630902555,0.05563903704729737,0.9019676873426904,4,1,2
5.389282454250252,1.7939194274758932,1.4502477283013995,1,4,1
0.2603065392978811,0.1598333219142118,0.6211440337185259,4,0,2
0.08876834250014877,0.055295506219559594,0.6167120788003297,0,0,0
4.02252076644239,1.8171096273489968,1.8303658742183126,0,5,1
0.290041177879207,0.0891651956785824,0.7228943250590271,3,0,2
6.3424813288371285,4.596583840394389,1.8971059534879067,7,1,3
0.30306863528809347,0.1066871214990616,0.7157135503219565,3,1,2
3.291082042629128,1.9866268494135375,1.3173530512729905,0,5,1
2.9702322940769594,1.7053317177074099,1.2799724499548284,4,4,1
5.846750680956982,3.3814594861415466,1.408826522850633,11,2,3
0.4195663937784533,0.14322029213535403,0.5335677633524227,7,0,2
0.49676556223485,0.06733045826233366,0.5521676165408077,7,0,2
0.1992821885993114,0.08420107390432686,0.8527131049799714,4,0,2
0.126141774401775,0.060054896149816295,0.5249450945930072,0,0,0
0.257444264135028,0.06322549546537226,0.528317731730451,1,0,2
3.791406056419639,4.246201027681591,1.8247633856454493,11,5,3
7.3831372545156135,3.9978769959407594,2.2418171508475737,12,5,3
0.2570588666417636,0.03236325574450015,0.7565534065060259,3,2,2
0.0473158790426823,0.07870174798444471,0.5811705571613266,0,0,0
5.584800767084658,6.732035899930319,1.5539514036360746,10,3,3
0.31288999134163387,0.20849363434180168,0.6778836805709079,3,1,2
6.16222963226056,4.9178318211681145,1.2885003841438714,13,1,3
4.598160129410646,6.527685902343318,0.8655107837059324,9,4,3
7.4717553504896,3.7630006747265172,2.394987237483815,6,3,3
3.474714863929078,3.76574929114808,2.4693625549934954,9,5,3
3.185398552557951,1.6620311675980863,1.5769732187547922,1,2,1
0.21138600669859026,0.14096690151977848,0.6718700011102015,4,0,2
0.37153986180867127,0.10315864305513081,0.3692508503730154,4,0,2
3.199064707029867,2.17601930647906,1.179268712650211,1,4,1
0.026781255989508992,0.0337519530212516,0.33050265614833874,0,0,0
0.12596732571205863,0.03937571410784803,0.49537387827336576,0,0,0
3.896627939221457,2.4939172106539966,1.646943376438204,0,1,1
0.3109948538333279,0.005689221739105271,0.8925542090596434,4,0,2
0.09120570937838318,0.010089364390965229,0.5282034219209343,0,0,0
1.5888406747395123,2.3364851030159586,1.4777243677520753,1,3,1
